2,"Sacred Heart School Golaghat"," The Sacred Heart School is a catholic primary and secondary school located in Golaghat Assam India. It was established in 1959. The school consists of two separate entities the Junior School and the High School both with their own building but located at the same address one next to the other. The secondary school is affiliated to the Board of Secondary Education Assam (SEBA) and it also conducts the High School Leaving Certificate (HSLC) examinations every year."
2,"Rajiv Gandhi Degree College"," Rajiv Gandhi Degree College (Telugu: రాజీవ్ గాంధీ డిగ్రీ కళాశాల) is a college in Rajahmundry East Godavari DT. Andhra Pradesh India. Science and Arts courses offered include BSc (Bachelor of Science) MSc (Master of Science) It also offers arts courses such as B.Com and B.A etc."
2,"East Aurora High School (New York)"," 'East Aurora High School located in East Aurora Erie County New York U.S.A. and is the only high school operated by the East Aurora Union Free School District."
2,"Valley Christian High School (Chandler Arizona)"," Valley Christian High School is a private Christian high school located in Chandler Arizona USA."
2,"Jones Middle School"," Jones Middle School is one of two middle schools in the Upper Arlington City School District in Upper Arlington Ohio. The school is located in the center of the Upper Arlington Historic District at the end of the Mallway."
2,"St Paul's English High School"," St Paul's English High School is a private boys and girls' high school in Karachi Sindh Pakistan operated by the Roman Catholic Church. As of 2012 Fr Anthony Martis is the principal and Mr. Leonard Dias as Vice-Principal and in charge of discipline. Fr. Anthony is the principal of the morning campus and Sister Zita is the principal of the Afternoon Campus."
2,"Berkshire Industrial Farm"," The Berkshire Industrial Farm (previously known as the Burnham Industrial Farm) in Canaan New York was a rural residential facility for troubled young men from the New York area in the late 19th Century."
2,"Bournemouth School for Girls"," Bournemouth School for Girls is a grammar academy school located in Bournemouth Dorset England.It is a girls grammar school and sixth form college teaching girls aged 11 to 18."
2,"Collins College (Phoenix)"," Collins College is a for-profit college that specializes in the fields of visual arts and design. Owned by parent company Career Education Corporation Collins College has two campuses and many sister schools across the United States. The main campus is located in southeast Phoenix with a smaller branch campus located in west Phoenix."
2,"Newcastle High School (Oklahoma)"," Newcastle High School is a public school located in Newcastle Oklahoma. Newcastle is a rapidly growing suburban community. Newcastle was first started as a settlement along the Ozark Trail which is now called highway 62. The highway is now located along the South Canadian River the city is named after Newcastle Texas. The city was first named as South Newcastle in 1962 but then got its currently known name in 1965."
2,"Pusan National University"," Pusan National University (PNU also called Busan National University) is one of ten flagship Korean national universities and a leading university in South Korea. Located mainly in Busan (or Pusan) the university's English name is a translation of its former Korean name Gungnip Pusan Daehakgyo (국립 부산 대학교) but has since dropped national from its Korean moniker."
2,"Golden Square Secondary College"," Golden Square High School in Australia was established in temporary accommodation at Camp Hill Primary School in 1960. It moved to its current site in 1962 providing for years 7-12. In 1978 it became a 7-10 school and was one of the original feeder schools to Bendigo Senior High School. In 1986 a Hearing Impaired Unit was established and in 1990 it underwent a name change to become Golden Square Secondary College. The school's name is currently pending."
2,"Abbotsfield School for Boys"," Abbotsfield School for Boys is a secondary school and sixth form located in Hillingdon within the London Borough of Hillingdon. The school is the only boys school in the borough and shares a site with Swakeleys School for Girls in Clifton Gardens."
2,"Hidayatullah National Law University"," Hidayatullah National Law University (HNLU) (Hindi: हिदायतुल्लाह राष्ट्रीय विधि विश्वविद्यालय) is a university in New Raipur Chhattisgarh India named after the former Chief Justice Mohammad Hidayatullah. It is one of the national law schools established in India. It was established as a centre for legal excellence by the Government of Chhattisgarh under the Hidayatullah National University of Law Chhattisgarh Act (Act No.10 of 2003). The university offers B.A. L.L.B. (Hons.)."
2,"Barnwood Park Arts College"," Barnwood Park Arts College (formerly Barnwood Park High School for Girls) is a foundation secondary school for girls located in the Barnwood area of Gloucester in the English county of Gloucestershire.As a foundation school Barnwood Park is administered by Gloucestershire County Council. When Barnwood Park High School for Girls was awarded specialist status as an Arts College the school was renamed Barnwood Park Arts College."
